ts,Belkin Art Gallery,Brimacombe-QMI,CCM,CICSR,Forest Sci,Hebb,Koerner Library,Life Sci,Longhouse,MOA,Pacific Res - Sturgeon House,Pacific Res - Orca House,Parc Library,SPPH,UBC Tennis Centre (New),Allard Hall,Art Students Centre,Biomed,Bookstore-NCE,Brock South,Chem Centre,Coal & Mineral,EOS,Food & Beverage Innovation Centre,Michael Smith,Pharmacy,Pulp & Paper,Tall Wood,ULTL,AERL,Alumni Centre,AMS Nest,Bio Sci South,Bio Sci West,BRDF,Buchanan Tower,Chan Centre,CIRS,ESB,FNH,Iona,Orchard Commons,Ponderosa North,Doug Mitchell Thunderbird Sports Centre
2022-05-09T00:00:00Z Rel,85.51924441160973,914.0725708007812,340.7751001029542,196.44349150401575,709.3123168945312,18.587599983701,190.47624745289468,2458.18017578125,24.674120760217868,311.89666230378356,367.3598121922102,91.26707887676025,86.02732849121094,126.61753345922189,94.4869384765625,216.77075692194455,14.466980934143066,172.91604645446495,104.10844259977347,"",454.0462269503981,51.91011466383932,348.75611394175775,"",488.74765057493056,2002.4925537109375,85.44126633065727,136.34132374684026,254.68234345983586,44.39883282226546,54.43490726376027,302.7381297893878,318.3458968377998,520.2723745798182,340.30242919921875,70.79694389488965,156.13412475585938,75.61968294867762,335.97296028349155,138.53426890638133,109.1827163696289,368.9970181016569,340.16772236258896,430.85819491633674
2022-05-10T00:00:00Z Rel,85.12503910214807,911.6621704101562,342.56556729104807,195.5127728126669,697.2315673828125,17.603571844343787,193.4269396137308,2626.095458984375,21.603936278980093,320.30095318723573,347.0710847861678,98.7283871552677,85.38725280761719,125.41670570629613,93.89667510986328,215.69954185415193,25.938507080078125,175.4591276929997,106.95468481002041,"",469.61559189513866,52.105462180243585,349.3274091370897,"",508.9236780940168,2018.361328125,77.91871107832148,133.28904738496857,251.48643890875329,47.55878425039622,60.21225494108819,308.7899260081188,315.8443785808701,526.3634954321831,252.76797485351562,73.20702102963571,199.24415588378906,82.978967863498,337.88825778828704,136.98205846212514,106.66488647460938,366.0626175103365,343.2100020638217,395.8127218571418
2022-05-11T00:00:00Z Rel,86.99806379614054,809.5433959960938,351.0463601456745,192.07973590003118,752.743896484375,18.34505555199253,192.9179099086478,2563.296630859375,22.160294410774018,318.0793684532025,352.21629364826094,101.82697764343686,85.61650085449219,128.27263969368386,93.30171203613281,208.33764674407493,26.360546112060547,174.73620129020136,105.94232845156274,"",433.2981119918822,54.74744387070341,346.9243182758049,"",508.699984834812,2048.435302734375,95.1403329047893,134.6431530419985,254.14467476226662,47.66945283728618,58.565867010310825,305.0682155234727,312.9316690669235,526.1590044454293,293.7443542480469,65.62885111223773,319.41632080078125,83.4409595463894,346.06221082016276,132.47256490910502,109.84342956542969,370.4791970351888,339.73911357561786,377.6753685433778
2022-05-12T00:00:00Z Rel,88.95540103974167,839.82568359375,362.52188007637346,195.62806677756507,726.6954345703125,18.148083210675804,191.8474251536085,2465.224853515625,23.074619500874363,309.1358790574252,382.2281692451904,106.03625435626061,82.14188385009766,127.8553706256548,90.39360046386719,207.24608188064002,22.775114059448242,179.61693958706326,105.47785867955955,"",485.60784023390875,51.04743158071129,364.2213157657341,"",502.76418543533094,1955.732666015625,81.55816468954082,150.15579818964,254.21714077366718,49.641959361014564,56.20792077795219,308.6910211586068,325.9288475301526,532.8241138497103,295.9390563964844,66.77089733960457,130.95005798339844,89.23000887438101,356.8799605101122,137.20596709551634,133.65211486816406,379.9404884295995,357.78748424636007,367.83295282116705
2022-05-13T00:00:00Z Rel,90.42769417135806,900.4200439453125,341.46106144128044,191.18390091401574,710.7806396484375,17.456268738022548,189.66464774599783,2412.419677734375,22.076933575233937,327.49638873577135,351.10096269430966,101.5849199629714,81.82305145263672,124.94242011953278,92.2638168334961,217.17186554529036,26.605188369750977,189.79151695498706,103.01788687794297,"",462.4379657579351,51.64774637805094,363.2071312250913,"",491.63741323011885,1921.6253662109375,77.12009150686097,137.729721559507,254.57965737254557,46.37659272438953,62.45213554887856,303.56490842342345,320.51910797790254,516.1868764160295,312.24798583984375,64.98711578932067,210.08251953125,72.9873210717573,345.8647405048654,139.60894283753856,135.4241180419922,376.5004316478307,357.3988430051448,378.47623542785647
2022-05-14T00:00:00Z Rel,86.53187815507243,790.0374755859375,324.71258157200276,131.99941379379345,491.3280334472656,13.446322489888574,95.64021211915545,2024.07763671875,13.304038425054808,283.15638660572193,348.0223007142103,92.52735034147902,74.21932983398438,87.52735556496522,92.39482879638672,168.69566478190617,26.959426879882812,172.1685335404785,87.97573875568537,"",426.45930445741743,44.296722833801226,303.46163878723405,"",407.34652389879574,1505.00439453125,67.37075837559175,129.3890366437701,244.14814504535136,34.74379593919825,45.71842306287197,273.2088628919035,311.9916375488704,500.10962430388827,293.12933349609375,38.91107006262851,257.12115478515625,57.516615287242125,328.55798868567854,128.3384897834286,106.55851745605469,347.5841516791446,298.4654554446534,403.8436242234264
2022-05-15T00:00:00Z Rel,84.26667952007718,765.2802124023438,328.59017188990606,138.9476238758476,500.9812316894531,14.746161652538513,87.42006419225977,2033.96484375,12.675706538745649,271.68615450488187,339.8675746861215,87.84646136628254,74.6547622680664,87.50013955434157,92.65576171875,141.64698692083348,13.069697380065918,175.44050769911877,92.6375216508796,"",424.6122963110602,43.43770238125766,300.81694308086634,"",370.78460820975164,1534.10791015625,66.25421492755406,131.8799985368162,242.40834075027027,35.4482522224718,39.49828276848356,271.6736078869854,298.22127535996617,499.6243898646033,311.9733581542969,41.493950960304986,229.62191772460938,64.58595631718629,325.6182020833758,129.29928086324978,107.18340301513672,346.78022507137723,295.50791304606025,417.21935086815495
2022-05-16T00:00:00Z Rel,85.14715906964406,914.5735473632812,319.1150028483075,203.25003110541238,724.2899169921875,19.041979579472997,193.048284629981,2718.00244140625,22.297471885024397,287.9634073234491,331.24955285708126,102.27487090455153,96.39392852783203,127.43146218017296,93.10436248779297,218.98848762388582,22.966411590576172,198.29175760004253,103.92390866341417,"",423.6603386723558,54.640428254869214,338.797470938365,"",506.1611846941493,1897.6949462890625,74.3193693681117,127.21141417326744,252.58735425366282,48.57373712870819,54.15698823602117,313.3609476697003,311.24811180644554,527.5934182467281,171.69883728027344,73.88084711021854,157.89678955078125,80.34726107323614,347.29456928500383,138.96347299222597,164.25965881347656,370.2621271306497,348.1840205243781,410.0183933462923
2022-05-17T00:00:00Z Rel,87.51648330158675,842.6763305664062,334.952647954093,195.9340258176239,668.6944580078125,19.47421995272239,188.94202008944956,2621.94677734375,20.76796267208677,311.2758424568176,328.6317657407125,98.7409210824967,82.855712890625,125.12035599063931,93.40495300292969,218.22009314934425,22.814342498779297,201.11805658022558,107.71004881964797,"",466.2605786115145,56.834748811191936,333.284376559964,"",515.2594149345815,1870.92236328125,77.12487976365621,125.44861949284862,263.0126421931939,46.81933330774313,64.04804446065863,321.57518162232867,332.865130724024,532.3531294310537,139.70957946777344,72.3988994003004,192.82107543945312,83.24227372867091,358.0371106126578,139.6058562496858,154.31459045410156,369.8927187651173,354.348790213444,389.1077206378517
2022-05-18T00:00:00Z Rel,86.80616487220486,883.3827514648438,333.0927449016217,198.0977014485994,755.3446044921875,19.987136556152958,195.9286943055963,2705.5634765625,21.975657517391216,304.7808660362384,334.59101578853796,99.69341491893478,83.4215316772461,127.69270922925723,93.36450958251953,218.6140301885428,24.678964614868164,193.77822131951652,107.49640475237806,"",456.6791360042719,53.70462583550703,321.73778219081726,"",522.4755358964424,1902.179443359375,74.89010507444537,128.28445652599686,253.84252276349972,47.85945724780905,61.94553671130429,333.8778289701319,323.9688062614867,541.2383732806305,123.84770202636719,70.72928589121065,194.58551025390625,82.22273317699091,359.17990972307007,138.37753200610481,154.97352600097656,376.52581700572284,352.18367621757386,393.82501365944154
2022-05-19T00:00:00Z Rel,88.82268491109211,818.0826416015625,334.43918653647074,198.2469841430806,812.986083984375,18.7277637568668,181.50106231292096,2605.06396484375,22.114972743634823,307.2622370350806,332.75608868139756,98.446229266767,82.3046875,125.23315785425676,94.2596664428711,217.58682043596542,22.8237247467041,192.7415885008705,107.21993154905469,"",436.84637215896896,55.884335645084015,327.92648713659395,"",511.51769015524104,1894.544189453125,72.1936729668688,127.53884717270182,259.9373261105576,47.767450749785816,54.818473030681915,327.43958253136384,324.9588427232817,544.4741772831815,124.6463851928711,72.09198023142629,221.92001342773438,79.97011908001375,355.87745521015546,139.73901244578536,159.46922302246094,373.6892403786267,346.3466977945962,385.3086908933849
2022-05-20T00:00:00Z Rel,88.55471691343519,829.0267333984375,327.9927310809385,196.23722550736574,839.6397705078125,18.074636275657898,180.13573599541635,2584.00634765625,21.53718150273517,298.8400521483246,311.10986966768917,101.66949328996525,83.83128356933594,122.91457591807402,93.21245574951172,206.28223262036275,25.804033279418945,189.62468059928332,107.02425171225154,"",427.64749449765236,53.95594536335382,319.2234426143434,"",498.4247468891855,1885.9974365234375,68.18221536163928,116.60881774778721,255.74447096312494,44.20107472914242,60.36067609248332,310.9129322802578,318.5178916743951,542.7006090482076,163.1926727294922,70.69813169594163,169.17129516601562,90.27074181834864,348.2356994975054,135.45172263547246,150.15835571289062,366.2069388590917,337.6597426550474,397.99688586287965
2022-05-21T00:00:00Z Rel,86.80296993538174,841.8274536132812,314.84715026255014,125.84347792360516,551.694580078125,14.48257795110897,158.00561469069234,2207.315185546875,7.835659970569393,302.61414799442974,296.58489468733484,100.59389040399475,74.92162322998047,87.55302956236731,92.84493255615234,172.9407191361321,26.163740158081055,176.08309516359256,88.82096688941675,"",347.0795747138835,45.92009614767854,294.8502916208902,"",425.74813434247636,1515.5411376953125,59.814734031999556,111.65848758980071,241.28346402009333,33.146169567682136,38.66150704653176,257.20201034175005,311.01345041522274,516.5738811376366,225.1234130859375,37.03272208324186,221.14390563964844,87.07844278454787,339.6314081601742,125.07028642239388,136.09567260742188,339.6255318341432,298.05028875739436,413.2230550124912
2022-05-22T00:00:00Z Rel,86.79897213697427,839.8900146484375,313.2356707032518,128.0518072203354,561.4188232421875,13.468165420558718,83.04935898471761,2264.1904296875,7.862023691777829,326.11346259205413,303.60750571604143,102.94683080823332,76.17411804199219,86.29592157231443,90.73644256591797,141.64107416665104,13.730838775634766,180.54076218587386,91.52761024978412,"",339.888108506026,45.188861366113045,302.108747248296,"",409.136014407829,1719.307861328125,59.20245422590669,111.64550478219996,232.58270619145136,34.89845135050795,58.969748749269414,256.96561101807475,310.1187003036779,511.1273188714627,185.67919921875,36.73094869704155,140.59913635253906,88.85847160745548,336.68350698647663,124.88922344190105,100.86048126220703,337.0279903874577,284.96159332875845,357.9616335070576
2022-05-23T00:00:00Z Rel,83.81272473741467,879.5949096679688,298.5506914506137,150.0155248482138,607.671142578125,15.235380666852002,72.32474529681375,2200.24072265625,15.387933843897455,314.7199472349656,285.3873681066652,91.63265861361127,76.85344696044922,97.21895191236771,64.7444839477539,146.04000316125374,14.957918167114258,193.22139726373882,96.31469983869121,"",427.74796739260324,45.768413851658494,294.4567531522117,"",447.9493375534476,1777.979248046875,39.27656454543274,114.24704360564546,237.6625869643248,38.24332571407159,53.07839728582787,252.0682490099804,311.58044374607164,524.3410946171372,228.09844970703125,34.95724359178987,71.21250915527344,83.56070203061464,333.72042940139784,127.92936684608453,105.52114868164062,334.4890813297695,310.3035532257288,370.2991739612156
2022-05-24T00:00:00Z Rel,87.85563317510821,902.7281494140625,311.10115177913997,204.8498653206118,828.30126953125,18.656009013376845,184.04015209922105,2589.27294921875,19.149377749976146,301.38437427096886,294.75481451511354,95.68714309462791,97.39104461669922,122.33429974697239,92.58162689208984,218.27661447639804,18.660066604614258,205.20086955706287,107.9386229258998,"",455.2235628615489,54.640251786929625,328.6856293830166,"",503.5812495849747,1809.1573486328125,70.50069125524267,115.59508349365657,244.45007577260293,49.607366221878294,52.26808316981344,319.38592456022917,312.8584081676272,552.5983240056916,185.59478759765625,72.35834015025033,229.9561767578125,88.27974444557121,346.8661484216767,136.46348026549379,152.8055877685547,367.8078966063041,313.2661682374389,462.9383818677616
2022-05-25T00:00:00Z Rel,87.05633121940818,871.8656005859375,327.4631638908387,195.7582558804972,784.26220703125,18.963144482738436,185.03882516260526,2608.17333984375,20.217758284420892,291.2519003347116,293.18853127479554,101.90834917677775,98.83364868164062,126.84160653264428,92.45564270019531,219.95323470371744,26.983686447143555,214.67953804298676,116.14453673018357,"",471.674713699906,58.120872857173325,330.34891528129594,"",532.4824265684912,1869.1546630859375,71.80611978288054,113.46289645654178,248.6563317364233,48.65724925284036,60.50577829283695,326.1440994257393,320.7577103176822,561.1102491551856,290.5764465332031,72.52043366666197,289.1857604980469,84.73826326546845,356.9245229099414,138.06242932708176,144.3321533203125,361.6714883016655,339.21388850936233,392.1542701811261
2022-05-26T00:00:00Z Rel,86.499600202066,923.5719604492188,325.1748578322375,192.6987414439518,820.6812744140625,19.667592058590156,178.33474541650907,2586.62548828125,19.016535080527838,263.0507075668265,297.85490733711816,102.58059931446014,103.62930297851562,121.19370920322562,92.67958068847656,206.76935780657686,23.904264450073242,213.10398701720766,115.23647407761327,"",472.14815430923716,54.99486804211581,320.58473701547695,"",525.6649097333127,1781.6552734375,75.1315391433238,116.34983890718883,267.4456736188465,44.68806913879184,62.156768148960815,329.8640542208702,320.5190794263066,555.6646432894242,249.61305236816406,71.70650344736053,260.22515869140625,73.84236895309547,352.00667050962085,137.1596170888125,154.28009033203125,370.0229758252039,335.1924134162618,385.9140932397488
2022-05-27T00:00:00Z Rel,86.36145778814965,903.3275146484375,321.3610935064602,197.6756834811631,725.3695678710938,19.36398348498123,184.48883040693045,2558.504638671875,18.490180108486513,234.33961386592304,293.11205433633614,103.25660049447298,100.9157943725586,121.67443746867004,91.8210220336914,204.16364049805577,26.178512573242188,213.6698493740293,110.06884782773491,"",397.4711852402161,52.14395719890243,316.41710847059875,"",501.1139304549605,1778.722900390625,90.85587102075412,114.27398074503287,277.81487811989285,42.076182688982364,60.09173098738552,323.83403609434754,316.0292875395882,548.5480068542342,257.8609924316406,70.75903803953416,256.71563720703125,75.61865492233515,342.8188925047276,136.16837000740907,151.7293701171875,362.3962765117927,329.4292908073352,419.2705758583985
