ts,Boiler B1 Power,Boiler B2 Power,Boiler B3 Power,Gasifier Steam Power,Cogen Steam Power,Cogen HW Power,AFS HW Power,Cogen Economizer Stage 1,Cogen Economizer Stage 2,Gasifier Economizer Stage 1,Gasifier Economizer Stage 2
2024-06-09T00:00:00-07:00 Los_Angeles,0.1830115782747183,0,0,1.2535990147837606,1.2336938451754826,0,3.7552894572913647,38.96281051635742,0,1597.7630615234375,0
2024-06-10T00:00:00-07:00 Los_Angeles,0.3398368084317729,0,0,2.9148278544277524,1.1569683839028904,0,5.788309299032445,42.16270446777344,0,1323.7200927734375,0
2024-06-11T00:00:00-07:00 Los_Angeles,0.13164004982061062,0,0,2.338947151506113,1.1027708582329574,0,5.939002521915567,39.495914459228516,0,1609.9149169921875,0
2024-06-12T00:00:00-07:00 Los_Angeles,0.14946180847318224,0,0,5.593740604736459,1.2045838003315648,0,6.999694111308559,42.6943244934082,0,1590.5833740234375,0
2024-06-13T00:00:00-07:00 Los_Angeles,0.19043866003596188,0,0,4.514985911142492,1.1184803594316846,0,5.022487877848108,76.31383514404297,0,1555.9310302734375,0
2024-06-14T00:00:00-07:00 Los_Angeles,0.3163564863817387,0,0,4.693713892963195,1.261826846222221,0,6.694718662585927,37.357666015625,0,1603.358642578125,0
2024-06-15T00:00:00-07:00 Los_Angeles,0.08815740749791817,0,0,2.5828773602746695,1.0715045213290209,0,8.161861833024904,49.631832122802734,0,727.7186279296875,0
2024-06-16T00:00:00-07:00 Los_Angeles,0.33568981846699625,0,0,6.37850848541078,1.2114885571916334,0,7.61804654325324,35.22258758544922,0,1524.3336181640625,0
2024-06-17T00:00:00-07:00 Los_Angeles,1.3750150784119717,0,0,6.8743878508662775,1.0843847376875597,0,6.253702449339132,36.28803253173828,0,873.105224609375,0
2024-06-18T00:00:00-07:00 Los_Angeles,0.48312269418483117,0,0,4.531575676578755,0.9351262557357808,0,5.011488586113168,58.703582763671875,0,1484.992431640625,0
2024-06-19T00:00:00-07:00 Los_Angeles,0.3924606531923982,0,0,7.70059220411021,1.0896971440711116,0,0.1110059821540145,32.55612564086914,0,1442.33251953125,0
2024-06-20T00:00:00-07:00 Los_Angeles,0.16628356822231716,0,0,4.745537330284711,1.2046089373731605,0,0,35.756980895996094,0,1366.02734375,0
2024-06-21T00:00:00-07:00 Los_Angeles,0.10104166817230484,0,0,3.655344548012924,1.2150798263359401,0,0,34.69074630737305,0,1411.9173583984375,0
2024-06-22T00:00:00-07:00 Los_Angeles,0.06791666767870386,0,0,3.51315072103369,1.2141052005853927,0,0,34.69140625,0,1483.953369140625,0
2024-06-23T00:00:00-07:00 Los_Angeles,0.13789815020299068,0,0,8.258925410248345,1.3325773903182547,0,0.6241706381439817,43.763301849365234,0,1456.206787109375,0
2024-06-24T00:00:00-07:00 Los_Angeles,0.12296759422471815,0,0,7.24861816370653,1.2898560548946256,0,0,37.35841369628906,0,1535.1214599609375,0
2024-06-25T00:00:00-07:00 Los_Angeles,0.029224538343648115,0,0,5.928433346039172,1.259485011532626,0,0,31.48668670654297,0,1506.3651123046875,0
2024-06-26T00:00:00-07:00 Los_Angeles,0.051890047158683755,0,0,7.448892788431709,1.2752494185017764,0,0,40.561275482177734,0,1489.3179931640625,0
2024-06-27T00:00:00-07:00 Los_Angeles,1.940655112704435,0,0,8.494499995708466,1.2530895548998986,0,0,45.89762496948242,0,1437.447509765625,0
2024-06-28T00:00:00-07:00 Los_Angeles,1.3079791773979863,0,0,6.586962459556482,1.245278907289418,0,0,36.823883056640625,0,1427.84326171875,0
2024-06-29T00:00:00-07:00 Los_Angeles,0.09062500135041773,0,0,4.76886505202287,1.2204829476546077,0,0,29.887836456298828,0,1399.1104736328125,0
2024-06-30T00:00:00-07:00 Los_Angeles,0.08220602038385416,0,0,4.527643486076475,1.1374609130344155,0,0,36.82878875732422,0,1425.2572021484375,0
2024-07-01T00:00:00-07:00 Los_Angeles,0.1706527824724024,0,0,4.659289955408482,1.2266745192888717,0,0,39.49654006958008,0,1448.2298583984375,0
2024-07-02T00:00:00-07:00 Los_Angeles,0.10460185419630122,0,0,6.109921207066481,1.2258884062649062,0,0,38.42814636230469,0,1514.1673583984375,0
2024-07-03T00:00:00-07:00 Los_Angeles,0.07335416797755494,0,0,6.377133102841954,1.2199355596786836,0,0,41.62810134887695,0,1498.8944091796875,0
2024-07-04T00:00:00-07:00 Los_Angeles,0.7738321888110495,0,0,4.3027512082981865,1.32353382861895,0,0,39.49729537963867,0,778.5562133789062,0
2024-07-05T00:00:00-07:00 Los_Angeles,1.213814841341486,0,0,2.3249872440417043,1.2236366856601255,0,0,55.51047897338867,0,1426.3787841796875,0
2024-07-06T00:00:00-07:00 Los_Angeles,0.09224537213902093,0,0,3.079636139240527,1.2261935354417397,0,0,41.098819732666016,0,1471.7080078125,0
2024-07-07T00:00:00-07:00 Los_Angeles,0.10429976941957311,0,0,2.9578392447545014,1.2174425882797828,0,0,33.62632751464844,0,0,0
2024-07-08T00:00:00-07:00 Los_Angeles,0.08541666793947418,0,0,3.131459016060384,1.2080391553029677,0,0,37.364097595214844,0,1402.231689453125,0
2024-07-09T00:00:00-07:00 Los_Angeles,0.32239467898556207,0,0,2.7708762295102636,1.2028249630360068,0,0,194.98388671875,0,1359.2197265625,0
2024-07-10T00:00:00-07:00 Los_Angeles,0.38539583682651735,0,0,2.8059614113676914,1.218218233342524,0,0,15.995416641235352,0,1224.668701171875,0
2024-07-11T00:00:00-07:00 Los_Angeles,0.45628770355316295,0,0.3202957227494982,3.7419699049906607,1.2282522384518826,0,0,16.323060989379883,0,1062.6685791015625,0
2024-07-12T00:00:00-07:00 Los_Angeles,76.67238078538665,0,0,3.748736804160807,1.143481854746049,0,0,11.36246395111084,0,576.1368408203125,0
2024-07-13T00:00:00-07:00 Los_Angeles,36.36752662599975,0,0,3.6760582829818653,1.188895077755744,0,0,19.628623962402344,0,1334.822509765625,0
2024-07-14T00:00:00-07:00 Los_Angeles,0.1735717637731728,0,0,3.4033553906888874,1.2123220516468767,0,0,14.902113914489746,0,1428.5137939453125,0
2024-07-15T00:00:00-07:00 Los_Angeles,0,0,0,3.713870048522949,1.2334786653518677,0,0,"","","",""
2024-07-16T00:00:00-07:00 Los_Angeles,0.003131944568896735,0,0,4.079631191108513,0.5117617176623614,0,0,24.337966918945312,0,1109.2481689453125,0
2024-07-17T00:00:00-07:00 Los_Angeles,0.3732511646337635,0,0,4.518926769762679,0.0055324904387816795,0,0,19.810728073120117,0,984.8863525390625,0
2024-07-18T00:00:00-07:00 Los_Angeles,0.08775925975387777,0,0,4.4811527813612315,0.005386458448709971,0,0,22.432907104492188,0,1386.2247314453125,0
2024-07-19T00:00:00-07:00 Los_Angeles,0.17375231683719902,0,0,4.5199136142625855,0.00546712508690285,0,0,20.478208541870117,0,1451.9371337890625,0
2024-07-20T00:00:00-07:00 Los_Angeles,0.1029155111001563,0,0,3.6670490583887836,0.6003180009941453,0,0,25.15363121032715,0,1019.6681518554688,0
2024-07-21T00:00:00-07:00 Los_Angeles,0.1688680592293989,0,0,3.3328079166249562,1.097478115724015,0,0,22.624723434448242,0,1373.48779296875,0
2024-07-22T00:00:00-07:00 Los_Angeles,0.04611111227207369,0,0,4.6607900886099705,1.2534965479028997,0,0,17.842016220092773,0,1463.5650634765625,0
2024-07-23T00:00:00-07:00 Los_Angeles,0.21473842729641882,0.05416666747381289,0.048405093171340584,5.45252011014908,1.2476074414355336,0,0,30.407371520996094,0,1452.9493408203125,0
2024-07-24T00:00:00-07:00 Los_Angeles,0.3899004694759087,0.1946921325222313,0.20382523661186158,5.064120724714458,1.241563258887855,0,0,233.29002380371094,0,1115.4039306640625,0
2024-07-25T00:00:00-07:00 Los_Angeles,0.4452152883465817,0.5015706103840947,0.6158090394723263,4.27675531587253,0.9231216336795053,0,0,228.67141723632812,0,1464.2938232421875,0
2024-07-26T00:00:00-07:00 Los_Angeles,0.4103298695003441,0.6726921420866899,0.2178645892917282,3.8019487108966272,1.2318064510663633,0,0,226.89561462402344,0,1408.7952880859375,0
2024-07-27T00:00:00-07:00 Los_Angeles,0.3950787044169934,0.45885880341675755,0.06629745463978637,3.279928055222112,1.2160201396869004,0,0,225.51351928710938,0,1422.190185546875,0
2024-07-28T00:00:00-07:00 Los_Angeles,0.014913194317422393,0.10000000149011612,0,3.7704310671598815,1.2005490950608837,0,0,226.55490112304688,0,1414.7196044921875,0
2024-07-29T00:00:00-07:00 Los_Angeles,0.19110417107706543,0.207380787479536,0.13984722430610821,6.268722040763614,1.2789771014517517,0,0,216.98757934570312,0,1420.6173095703125,0
2024-07-30T00:00:00-07:00 Los_Angeles,0.10000000149011612,0.05677662142457579,0.10000000149011612,4.961515948237094,1.2033429861523983,0,0,222.83334350585938,0,1432.864013671875,0
2024-07-31T00:00:00-07:00 Los_Angeles,0.07812500116415322,0.05630555660291403,0.07187500107102096,3.7409714709608672,1.100208799587941,0,0,218.43087768554688,0,0,0
2024-08-01T00:00:00-07:00 Los_Angeles,0.20186343105113203,0.1550000034314925,0.20258102181643522,3.5115101392291224,1.2665972709269437,0,0,219.03701782226562,0,0,0
2024-08-02T00:00:00-07:00 Los_Angeles,0.2207060215551475,0.24139120635783504,0.12511690246700136,3.0425567298092755,1.2582623311221877,0,0,229.13949584960938,0,0,0
2024-08-03T00:00:00-07:00 Los_Angeles,0.13333333532015482,0.008388889222233385,0.21771412426226394,2.785602056560692,1.248133190899259,0,0,225.7299041748047,0,0,0
2024-08-04T00:00:00-07:00 Los_Angeles,0.13333333532015482,0.03229166714785,0.20000000298023224,2.636091754377164,1.2494914602560716,0,0,216.31434631347656,0,857.4910278320312,0
2024-08-05T00:00:00-07:00 Los_Angeles,0.11666666840513548,0,0.20000000298023224,2.6507231127650095,1.2543893751708999,0,0,230.36691284179688,0,1403.4866943359375,0
2024-08-06T00:00:00-07:00 Los_Angeles,0.07701504772761837,0,0.20000000298023224,4.19195920755742,1.2445438536056488,0,0,224.5055389404297,0,0,0
2024-08-07T00:00:00-07:00 Los_Angeles,0.11709259438362937,0.11782407807358714,0.2895544041544889,4.539984950878553,1.2333950014253734,0,0,223.11941528320312,0,0,0
2024-08-08T00:00:00-07:00 Los_Angeles,0,0,0,3.9282684746632945,1.2526916939434085,0,0,207.20079040527344,0,1427.3096923828125,0
2024-08-09T00:00:00-07:00 Los_Angeles,0,0.00840972255639456,0,3.616675032421396,1.2671780590754427,0,0,17.264131546020508,0,1369.89208984375,0
2024-08-10T00:00:00-07:00 Los_Angeles,0,0,0,3.049472452951248,1.2526299774736438,0,0,196.855712890625,0,1412.504638671875,0
2024-08-11T00:00:00-07:00 Los_Angeles,0,0.032478009743219315,0,3.6024182745952302,1.24757381176162,0,0,16.207138061523438,0,1389.0247802734375,0
2024-08-12T00:00:00-07:00 Los_Angeles,0.535291679180917,0.28871065376171223,0.27580555518726924,4.012946005746447,1.2335808808204758,0,0,22.190553665161133,0,1387.42431640625,0
2024-08-13T00:00:00-07:00 Los_Angeles,0.07863889016349006,0.04011689874593651,0.21263079068244056,5.023367355005057,0.9631059191546602,0,0,15.980870246887207,0,1386.8641357421875,0
2024-08-14T00:00:00-07:00 Los_Angeles,0.12126504849832229,0.1592141255376757,0.17343519058613174,4.8317244315423356,1.2547713133591893,0,0,16.1975040435791,0,1399.1634521484375,0
2024-08-15T00:00:00-07:00 Los_Angeles,0.24848380507608117,0.10246990859836203,0.1365555575903919,4.6444851408926375,1.2671027058059432,0,0,19.623912811279297,0,1365.597412109375,0
2024-08-16T00:00:00-07:00 Los_Angeles,0.10000000149011612,0.013113426330188912,0.0010416666821887095,5.463262704751556,1.2696744684743935,0,0,18.005830764770508,0,1377.8192138671875,0
2024-08-17T00:00:00-07:00 Los_Angeles,0.0656250009778887,0,0.10000000149011612,4.1158243241078285,1.2760493902799996,0,0,14.306565284729004,0,1331.9527587890625,0
2024-08-18T00:00:00-07:00 Los_Angeles,0.10000000149011612,0.13300463161155304,0.10000000149011612,4.268981190141703,1.2737180807144826,0,0,21.52273941040039,0,1287.68505859375,0
2024-08-19T00:00:00-07:00 Los_Angeles,0.36563426744425664,0.022951389003407076,0.1365925974867962,5.422273127141371,1.2786066577038542,0,0,19.60637855529785,0,1336.7042236328125,0
2024-08-20T00:00:00-07:00 Los_Angeles,0.10807291777709638,0,0.1589606499063127,4.872596056833857,1.2555772131053657,0,0,21.007116317749023,0,0,0
2024-08-21T00:00:00-07:00 Los_Angeles,0.10540972379294947,0,0.20000000298023224,5.622032883909571,1.271051054432022,0,0,15.109112739562988,0,1322.2965087890625,0
2024-08-22T00:00:00-07:00 Los_Angeles,0.4684699158021249,0.3069919016340713,0.3013807894539571,5.508029598808951,1.2581046106810339,0,0,16.755558013916016,0,1311.5743408203125,0
2024-08-23T00:00:00-07:00 Los_Angeles,0.5704548676377508,0.28222222906123434,0.11178125291364269,6.199460677540413,1.262936707198344,0,0,207.8468017578125,0,1387.9315185546875,0
2024-08-24T00:00:00-07:00 Los_Angeles,0.9681041727656567,0.14819097443043977,0.16543055802066295,6.182239675416989,1.259179230495183,0,0,18.251895904541016,0,1432.166748046875,0
2024-08-25T00:00:00-07:00 Los_Angeles,0.32890973363140663,0.1979976883230524,0.15198495751772834,4.506021955581729,1.2199751914634054,0,0,15.928520202636719,0,1458.3123779296875,0
2024-08-26T00:00:00-07:00 Los_Angeles,1.4120138998682332,0.3154375078362689,0.3105474574356857,4.413044662667369,1.218367936373516,0,0,20.138877868652344,0,1400.2042236328125,0
2024-08-27T00:00:00-07:00 Los_Angeles,3.156546355066477,0.3687719948213823,0.3455752405161211,4.252287680218339,1.2307383199176465,0,0,18.804931640625,0,645.1131591796875,0
2024-08-28T00:00:00-07:00 Los_Angeles,4.339950368459578,0.453767362968496,0.47083333507180214,4.763168250377531,1.168976867539049,0,0,18.257200241088867,0,1096.3712158203125,0
2024-08-29T00:00:00-07:00 Los_Angeles,4.0367119092535635,0.39489004824138074,0.37390625184056936,3.408924778441865,1.1808391701347298,0,0,8.6953125,0,134.47035217285156,0
2024-08-30T00:00:00-07:00 Los_Angeles,1.6837083440793124,0.9739907571645798,0.5759108754081859,0.9905619683254645,1.293758052500586,0,0,19.356943130493164,0,0,0
2024-08-31T00:00:00-07:00 Los_Angeles,0.2842303253309284,3.165712993144989,0.07395833443539838,5.059667584848487E-4,0.6495818605625793,0,0,14.09620475769043,0,0,0
2024-09-01T00:00:00-07:00 Los_Angeles,0.201562502715064,3.0658044781432383,0.15116319539844644,0,0.5305166066520746,0,0,8.250990867614746,0,0,0
2024-09-02T00:00:00-07:00 Los_Angeles,0.23107523456310713,3.633235003343888,0.1448888910479016,0,0.5400505094892453,0,0,9.27677059173584,0,0,0
2024-09-03T00:00:00-07:00 Los_Angeles,0.4656736190263526,4.394427113637882,0.2513356538641232,0.0016302958635302882,0.5264158354994528,0,0,8.686935424804688,0,0,0
2024-09-04T00:00:00-07:00 Los_Angeles,1.1916724730362354,3.258701497670866,0.8246134431942159,5.859308746746844E-4,0.5317455115183082,0,0,8.477662086486816,0,0,0
2024-09-05T00:00:00-07:00 Los_Angeles,3.081363470303239,0.21430324443822932,0.276915509449663,0,0.5395763934417457,0,0,9.016799926757812,0,0,0
2024-09-06T00:00:00-07:00 Los_Angeles,2.8203542227146254,0.005136573986598739,0.0341990744902028,3.5440140507287445E-4,0.5250839779660519,0,0,8.964404106140137,0,0,0
2024-09-07T00:00:00-07:00 Los_Angeles,2.868770879342877,0.044791667334114514,0.07362152856515927,0,0.5186933005097563,0,0,10.99325942993164,0,0,0
2024-09-08T00:00:00-07:00 Los_Angeles,2.9521250266140258,0.034375000512227416,0.11299189919071204,0.004509081233064299,0.48824508749594253,0,0,8.180033683776855,0,0,0
2024-09-09T00:00:00-07:00 Los_Angeles,3.4514711072007027,1.2655185461584135,0.28043056162350155,0.02143097794944573,0.00483097469287006,0,0,9.48105239868164,0,0,0
2024-09-10T00:00:00-07:00 Los_Angeles,0.374673615694046,5.086022070630766,0.2289930585377711,0.18051693008779285,0.004707092676056801,0,0,9.262803077697754,0,0,0
2024-09-11T00:00:00-07:00 Los_Angeles,0.21995486445638732,6.6977952089850525,0.2843935216520913,0.019886908173147172,0.004821476937332019,0,0,8.970043182373047,0,0,0
2024-09-12T00:00:00-07:00 Los_Angeles,1.3470359055702232,4.822493146758665,0.31091782679022456,0.02023757326727112,0.003435273601401908,0,0,6.076504707336426,0,0,0
2024-09-13T00:00:00-07:00 Los_Angeles,1.0732060341780176,3.1274363876660183,4.09113897568046,0.016546801030118432,0.002331048058598147,0.024132690094928765,0,0.16013367474079132,0,"",""
2024-09-14T00:00:00-07:00 Los_Angeles,0.30045949273156347,0.13587500050275897,6.356943379806149,0.01697699498618022,0.002362263842870664,0.04837995361231152,0,0.16013367474079132,0,"",""
2024-09-15T00:00:00-07:00 Los_Angeles,0.2018148153382181,0.06517245467484895,6.602576524090987,0.016446760711540404,0.0023211924326554884,0.05765304376297907,0,0.035579580813646317,0,"",""
2024-09-16T00:00:00-07:00 Los_Angeles,0.06444328762349431,0.20787384887096574,7.5290695468294935,0.016887629276876665,0.002380042359589559,0.027851058644872084,0,0.03713248670101166,0,"",""
2024-09-17T00:00:00-07:00 Los_Angeles,0.15182986337355237,0.08114583450369536,7.686629752309782,0.014944923243623356,0.0031291331186609293,1.8555327756075714E-7,0,0.04608367383480072,0,"",""
2024-09-18T00:00:00-07:00 Los_Angeles,0.20000000298023224,0.07288657468571155,6.825847328073452,0.01628850263774102,0.004637655493147405,0.0067588109186747,0,0.013259929604828358,0,"",""
2024-09-19T00:00:00-07:00 Los_Angeles,0.20000000298023224,0.11148611532248281,7.526349654043163,0.016148951797125242,0.004135323838757664,0,0,0.015552294440567493,0,"",""
2024-09-20T00:00:00-07:00 Los_Angeles,0.20000000298023224,5.516301025572679,3.654689871047157,0.015032799118974566,0.0041483549874909735,0,0,0.009899131953716278,0,"",""
2024-09-21T00:00:00-07:00 Los_Angeles,0.20000000298023224,7.99470039267506,0.35418634443181657,0.015306011278880762,0.0042197197973210775,0,0,0.009899131953716278,0,"",""
2024-09-22T00:00:00-07:00 Los_Angeles,0.20000000298023224,6.917520927549513,0.3513356506823631,0.01617016119476089,0.004277218563392699,0,0,0.004805881064385176,0,"",""
2024-09-23T00:00:00-07:00 Los_Angeles,0.20000000298023224,6.919494313724615,0.2972962993740415,0.01628414307727426,0.00431822911047978,0,0,0.004805881064385176,0,"",""
2024-09-24T00:00:00-07:00 Los_Angeles,0.20000000298023224,4.848980423274139,0.34709259353474614,0.016962039300264287,0.004396755561325262,0.0025014146092002597,0,9.466097108088434E-4,0,"",""
2024-09-25T00:00:00-07:00 Los_Angeles,0.20000000298023224,8.604821917425703,0.24439930689202066,0.016174609198060356,0.015483976718489969,0.2098363835751082,0,1.22125304187648E-4,0,"",""
2024-09-26T00:00:00-07:00 Los_Angeles,0.20000000298023224,9.612352035089772,2.9058773676279275,0.008457670529828142,0.33163660600359435,0.30960957117857324,0,1.22125304187648E-4,0,"",""
2024-09-27T00:00:00-07:00 Los_Angeles,0.20000000298023224,5.575915583424202,3.3197535352686565,3.980383836379688E-5,0.6016427006158565,0.5704182972096735,0,357.1707458496094,0,"",""
2024-09-28T00:00:00-07:00 Los_Angeles,0.20000000298023224,0.9597858895614949,9.677974750835588,0,0.5548080331656252,0.3321241739516457,0,12.74682331085205,0,"",""
2024-09-29T00:00:00-07:00 Los_Angeles,0.20000000298023224,2.177370403064932,8.506426128187663,0,0.5491642909648793,0.33760255482047796,0,11.562031745910645,0,"",""
